GISJOIN,target
G31028000,"['SDG7_2', 'SDG13_2', 'SDG7_general', 'SDG7_3']"
G31028000,"['SDG7_2', 'SDG7_general', 'SDG7_3']"
G31028000,"['SDG13_2', 'SDG7_general']"
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,['SDG13_general']
G31028000,['SDG13_general']
G31028000,"['SDG13_general', 'SDG7_3']"
G31028000,['SDG13_general']
G31028000,"['SDG13_2', 'SDG13_general', 'SDG11_3', 'SDG11_6', 'SDG12_4']"
G31028000,[]
G31028000,[]
G31028000,"['SDG13_general', 'SDG2_4']"
G31028000,['SDG15_general']
G31028000,['SDG13_general']
G31028000,"['SDG7_2', 'SDG13_2', 'SDG7_general', 'SDG7_3']"
G31028000,[]
G31028000,[]
G31028000,"['SDG13_general', 'SDG11_3']"
G31028000,"['SDG13_general', 'SDG13_a']"
G31028000,['SDG13_general']
G31028000,['SDG13_general']
G31028000,"['SDG7_2', 'SDG13_2', 'SDG7_general', 'SDG7_3']"
G31028000,"['SDG13_general', 'SDG13_a']"
G31028000,['SDG13_general']
G31028000,['SDG13_general']
G31028000,['SDG13_general']
G31028000,['SDG13_general']
G31028000,['SDG13_general']
G31028000,[]
G31028000,['SDG13_general']
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,"['SDG13_2', 'SDG7_general', 'SDG13_general', 'SDG11_3', 'SDG7_2']"
G31028000,"['SDG13_general', 'SDG11_3', 'SDG13_2']"
G31028000,['SDG12_4']
G31028000,['SDG13_general']
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,['SDG13_general']
G31028000,[]
G31028000,['SDG13_general']
G31028000,"['SDG13_general', 'SDG11_3', 'SDG13_2']"
G31028000,[]
G31028000,['SDG13_general']
G31028000,['SDG13_general']
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,['SDG13_general']
G31028000,['SDG13_general']
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,['SDG11_7']
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,['SDG11_3']
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G31028000,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,['SDG13_general']
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,['SDG13_general']
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,['SDG9_c']
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,['SDG9_1']
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,['SDG9_1']
G08030835,['SDG7_3']
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,['SDG9_c']
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,['SDG17_17']
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,['SDG13_general']
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,[]
G08030835,['SDG11_6']
G08030835,[]
G06036056,[]
G06036056,[]
G06036056,[]
G06036056,[]
G06036056,[]
G06036056,[]
G06036056,[]
G04012000,[]
G04012000,"['SDG3_8', 'SDG6_b']"
G04012000,"['SDG4_general', 'SDG6_4', 'SDG6_b', 'SDG11_6', 'SDG12_5', 'SDG15_general', 'SDG3_6', 'SDG6_3']"
G04012000,['SDG8_9']
G04012000,[]
G04012000,"['SDG9_5', 'SDG11_b']"
G04012000,['SDG9_5']
G04012000,[]
G04012000,[]
G04012000,['SDG16_5']
G04012000,[]
G04012000,"['SDG14_1', 'SDG14_a', 'SDG11_b', 'SDG14_2', 'SDG12_b', 'SDG6_4', 'SDG8_9', 'SDG6_3', 'SDG3_8', 'SDG11_6', 'SDG8_2', 'SDG8_3', 'SDG10_2', 'SDG14_c', 'SDG15_general', 'SDG6_b', 'SDG4_general', 'SDG12_5', 'SDG3_6']"
G04012000,[]
G04012000,[]
G04012000,"['SDG3_8', 'SDG6_b']"
G04012000,"['SDG4_general', 'SDG6_4', 'SDG6_b', 'SDG11_6', 'SDG12_5', 'SDG15_general', 'SDG3_6', 'SDG6_3']"
G04012000,['SDG8_9']
G04012000,[]
G04012000,['SDG11_b']
G04012000,[]
G04012000,['SDG11_3']
G04012000,[]
G04012000,[]
G04012000,[]
G04012000,[]
G04012000,[]
G04012000,[]
G04012000,[]
G04012000,[]
G04012000,[]
G04012000,[]
G04012000,['SDG11_7']
G04012000,[]
G04012000,[]
G04012000,[]
G04012000,[]
G04012000,[]
G04012000,[]
G04012000,['SDG6_4']
G04012000,"['SDG13_general', 'SDG13_1']"
G04012000,"['SDG13_general', 'SDG11_3', 'SDG11_b', 'SDG13_1']"
G04012000,['SDG12_5']
G04012000,[]
G04012000,[]
G04012000,['SDG6_4']
G04012000,[]
G04012000,['SDG6_3']
G04012000,['SDG16_5']
G04012000,[]
G04012000,"['SDG14_1', 'SDG14_a', 'SDG11_b', 'SDG14_2', 'SDG12_b', 'SDG6_4', 'SDG8_9', 'SDG6_3', 'SDG3_8', 'SDG11_6', 'SDG8_2', 'SDG8_3', 'SDG10_2', 'SDG14_c', 'SDG15_general', 'SDG6_b', 'SDG4_general', 'SDG12_5', 'SDG3_6']"
G04012000,[]
G04012000,"['SDG3_8', 'SDG6_b']"
G04012000,"['SDG4_general', 'SDG6_4', 'SDG6_b', 'SDG11_6', 'SDG12_5', 'SDG15_general', 'SDG3_6', 'SDG6_3']"
G04012000,['SDG8_9']
G04012000,[]
G04012000,['SDG11_b']
G04012000,[]
G04012000,[]
G04012000,[]
G04012000,[]
G04012000,[]
G04012000,[]
G04012000,[]
G04012000,[]
G04012000,[]
G04012000,[]
G04012000,[]
G04012000,[]
G04012000,[]
G04012000,[]
G04012000,[]
G04012000,['SDG16_5']
G04012000,[]
G04012000,"['SDG14_1', 'SDG14_a', 'SDG11_b', 'SDG14_2', 'SDG12_b', 'SDG6_4', 'SDG8_9', 'SDG6_3', 'SDG3_8', 'SDG11_6', 'SDG8_2', 'SDG8_3', 'SDG10_2', 'SDG14_c', 'SDG15_general', 'SDG6_b', 'SDG4_general', 'SDG12_5', 'SDG3_6']"
G04012000,[]
G18035302,[]
G18035302,[]
G18035302,"['SDG9_4', 'SDG13_2', 'SDG7_general', 'SDG7_3']"
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,"['SDG6_2', 'SDG9_b', 'SDG6_4', 'SDG8_b', 'SDG16_10', 'SDG9_3', 'SDG11_6', 'SDG9_5', 'SDG12_5', 'SDG11_1', 'SDG6_a', 'SDG10_b', 'SDG3_6', 'SDG6_3']"
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,['SDG13_general']
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,['SDG3_general']
G22051410,[]
G22051410,[]
G22051410,"['SDG13_general', 'SDG13_2']"
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,['SDG11_7']
G22051410,['SDG4_3']
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,['SDG13_general']
G22051410,[]
G22051410,[]
G22051410,['SDG7_3']
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,"['SDG6_2', 'SDG9_b', 'SDG6_4', 'SDG8_b', 'SDG16_10', 'SDG9_3', 'SDG11_6', 'SDG9_5', 'SDG12_5', 'SDG11_1', 'SDG6_a', 'SDG10_b', 'SDG3_6', 'SDG6_3']"
G22051410,[]
G22051410,[]
G22051410,['SDG13_general']
G22051410,['SDG6_4']
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,"['SDG6_2', 'SDG6_4', 'SDG8_b', 'SDG15_general', 'SDG16_10', 'SDG9_3', 'SDG6_b', 'SDG11_6', 'SDG12_4', 'SDG9_5', 'SDG12_5', 'SDG11_1', 'SDG16_general', 'SDG6_a', 'SDG10_b', 'SDG3_6', 'SDG6_3']"
G22051410,"['SDG10_3', 'SDG13_2', 'SDG7_general', 'SDG13_general', 'SDG11_6', 'SDG7_2', 'SDG10_general']"
G22051410,['SDG15_general']
G22051410,['SDG12_4']
G22051410,[]
G22051410,['SDG12_4']
G22051410,['SDG13_general']
G22051410,[]
G22051410,[]
G22051410,['SDG9_4']
G22051410,[]
G22051410,['SDG12_4']
G22051410,[]
G22051410,"['SDG13_general', 'SDG12_4', 'SDG13_2']"
G22051410,"['SDG13_2', 'SDG7_general']"
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,"['SDG13_general', 'SDG13_2', 'SDG7_general', 'SDG7_3']"
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,['SDG13_general']
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,['SDG13_general']
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G22051410,[]
G06055254,[]
G06055254,"['SDG9_b', 'SDG4_a', 'SDG6_3', 'SDG3_8', 'SDG12_7', 'SDG11_3', 'SDG2_4', 'SDG11_6', 'SDG2_1', 'SDG8_2', 'SDG8_3', 'SDG12_6', 'SDG16_3', 'SDG2_b', 'SDG4_general', 'SDG13_general', 'SDG17_17', 'SDG12_5', 'SDG13_3', 'SDG16_general', 'SDG3_6']"
G06055254,['SDG11_b']
G06055254,"['SDG13_general', 'SDG13_3', 'SDG13_2']"
G06055254,[]
G06055254,[]
G06055254,[]
G06055254,"['SDG13_general', 'SDG13_2']"
G06055254,['SDG2_1']
G06055254,[]
G06055254,[]
G06055254,[]
G06055254,"['SDG13_2', 'SDG7_general']"
G06055254,[]
G06055254,"['SDG13_general', 'SDG13_2', 'SDG14_2']"
G06055254,[]
G06055254,[]
G06055254,[]
G06055254,['SDG13_general']
G06055254,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,['SDG8_7']
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,['SDG13_general']
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,['SDG9_1']
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G36051000,[]
G48036008,[]
G48036008,['SDG13_general']
G48036008,[]
G48036008,['SDG13_general']
G48036008,['SDG7_3']
G48036008,['SDG7_3']
G48036008,[]
G48036008,[]
G48036008,[]
G48036008,[]
G48036008,[]
G48036008,[]
G48036008,[]
G48036008,[]
G48036008,[]
G48036008,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,['SDG14_7']
G12054200,[]
G12054200,['SDG9_3']
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,['SDG14_5']
G12054200,[]
G12054200,[]
G12054200,"['SDG14_1', 'SDG13_2', 'SDG3_6', 'SDG13_general', 'SDG11_6', 'SDG15_general', 'SDG13_b', 'SDG14_2']"
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,"['SDG14_a', 'SDG4_b', 'SDG12_a']"
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,"['SDG14_1', 'SDG13_2', 'SDG3_6', 'SDG13_general', 'SDG11_6', 'SDG8_5', 'SDG15_general', 'SDG13_b', 'SDG14_2']"
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,['SDG9_5']
G12054200,['SDG16_5']
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,"['SDG14_1', 'SDG13_2', 'SDG13_general', 'SDG11_6', 'SDG15_general', 'SDG3_6', 'SDG14_2']"
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,"['SDG11_6', 'SDG13_3', 'SDG13_general', 'SDG14_2']"
G12054200,[]
G12054200,['SDG15_5']
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,"['SDG13_2', 'SDG3_6', 'SDG13_general', 'SDG14_c', 'SDG13_b', 'SDG14_2']"
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,"['SDG14_1', 'SDG13_2', 'SDG13_general', 'SDG11_6', 'SDG15_general', 'SDG3_6', 'SDG14_2']"
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,['SDG15_5']
G12054200,[]
G12054200,['SDG12_1']
G12054200,[]
G12054200,[]
G12054200,['SDG14_5']
G12054200,[]
G12054200,"['SDG13_2', 'SDG13_general', 'SDG13_1', 'SDG11_b', 'SDG11_a', 'SDG14_2']"
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,"['SDG13_general', 'SDG13_2', 'SDG13_1']"
G12054200,['SDG3_general']
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,['SDG3_6']
G12054200,['SDG14_2']
G12054200,['SDG11_a']
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,['SDG14_2']
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,['SDG14_2']
G12054200,[]
G12054200,[]
G12054200,['SDG9_1']
G12054200,[]
G12054200,['SDG6_4']
G12054200,"['SDG7_3', 'SDG6_4', 'SDG11_6', 'SDG12_4', 'SDG6_3']"
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,['SDG11_a']
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,"['SDG8_2', 'SDG14_a', 'SDG8_3', 'SDG3_general']"
G12054200,[]
G12054200,[]
G12054200,['SDG15_general']
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,['SDG14_2']
G12054200,[]
G12054200,[]
G12054200,['SDG3_general']
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,['SDG11_a']
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,['SDG14_2']
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,"['SDG13_general', 'SDG13_2', 'SDG14_2']"
G12054200,"['SDG13_general', 'SDG13_2', 'SDG14_2']"
G12054200,"['SDG11_6', 'SDG14_1', 'SDG15_general', 'SDG14_2']"
G12054200,"['SDG6_5', 'SDG6_b', 'SDG6_4', 'SDG14_2']"
G12054200,['SDG11_a']
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,"['SDG11_6', 'SDG14_1']"
G12054200,[]
G12054200,[]
G12054200,['SDG4_1']
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,"['SDG7_3', 'SDG13_2', 'SDG6_4', 'SDG7_general', 'SDG9_1', 'SDG15_general', 'SDG14_2']"
G12054200,['SDG14_2']
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,['SDG11_a']
G12054200,['SDG14_2']
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,['SDG11_a']
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,"['SDG14_5', 'SDG11_a', 'SDG14_2']"
G12054200,[]
G12054200,['SDG11_a']
G12054200,[]
G12054200,"['SDG16_general', 'SDG15_general', 'SDG14_2']"
G12054200,"['SDG12_2', 'SDG12_4', 'SDG15_general']"
G12054200,[]
G12054200,"['SDG1_4', 'SDG17_19', 'SDG9_1', 'SDG11_1', 'SDG16_general']"
G12054200,[]
G12054200,[]
G12054200,['SDG14_5']
G12054200,"['SDG11_6', 'SDG14_1']"
G12054200,['SDG14_1']
G12054200,[]
G12054200,['SDG14_2']
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,"['SDG11_6', 'SDG14_1', 'SDG15_general', 'SDG14_2']"
G12054200,[]
G12054200,"['SDG14_1', 'SDG6_4', 'SDG6_b', 'SDG11_6', 'SDG12_4', 'SDG11_a', 'SDG6_3']"
G12054200,"['SDG6_4', 'SDG6_3']"
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,['SDG11_a']
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,"['SDG14_a', 'SDG14_2']"
G12054200,"['SDG4_2', 'SDG3_general']"
G12054200,[]
G12054200,[]
G12054200,['SDG11_a']
G12054200,"['SDG15_general', 'SDG11_a', 'SDG6_b']"
G12054200,[]
G12054200,[]
G12054200,['SDG14_5']
G12054200,"['SDG13_general', 'SDG13_3', 'SDG11_a']"
G12054200,[]
G12054200,['SDG14_2']
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,"['SDG13_general', 'SDG13_2']"
G12054200,"['SDG13_general', 'SDG13_2', 'SDG13_1']"
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,"['SDG14_a', 'SDG9_5']"
G12054200,[]
G12054200,['SDG14_2']
G12054200,[]
G12054200,['SDG3_general']
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,['SDG11_a']
G12054200,[]
G12054200,['SDG11_a']
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,['SDG11_a']
G12054200,[]
G12054200,[]
G12054200,['SDG14_2']
G12054200,['SDG16_7']
G12054200,['SDG11_a']
G12054200,[]
G12054200,[]
G12054200,['SDG11_a']
G12054200,['SDG16_general']
G12054200,[]
G12054200,"['SDG11_6', 'SDG14_1', 'SDG15_general', 'SDG11_a']"
G12054200,"['SDG11_6', 'SDG12_4', 'SDG6_3']"
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,[]
G12054200,"['SDG14_1', 'SDG13_2', 'SDG13_general', 'SDG11_6', 'SDG15_general', 'SDG3_6', 'SDG14_2']"
G12054200,[]
G12054200,[]
G12054200,[]
G13017776,[]
G13017776,[]
G13017776,[]
G13017776,[]
G13017776,[]
G13017776,[]
G13017776,[]
G13017776,[]
G13017776,[]
G13017776,[]
G13017776,[]
G13017776,[]
G13017776,[]
G13017776,[]
G13017776,[]
G13017776,[]
G13017776,[]
G13017776,[]
G13017776,[]
G13017776,[]
G13017776,[]
G13017776,[]
G13017776,[]
G13017776,[]
G13017776,['SDG16_general']
G13017776,[]
G13017776,[]
G13017776,[]
G13017776,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,['SDG16_10']
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,['SDG12_2']
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,"['SDG13_general', 'SDG7_2', 'SDG7_general']"
G48019000,['SDG13_general']
G48019000,['SDG13_general']
G48019000,['SDG13_general']
G48019000,[]
G48019000,['SDG11_3']
G48019000,[]
G48019000,['SDG16_6']
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,"['SDG11_3', 'SDG11_b']"
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,['SDG15_general']
G48019000,"['SDG16_general', 'SDG17_17']"
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,"['SDG12_2', 'SDG15_general']"
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,[]
G48019000,"['SDG9_c', 'SDG11_7']"
G48019000,[]
G48019000,[]
G48019000,[]
